name,school_type,address,campus_kind
국립목포해양대학교,대학,전라남도 목포시 해양대학로 91,본교
국립부경대학교,대학,부산광역시 남구 용소로 45,본교
부산대학교,대학,부산광역시 금정구 부산대학로63번길 2,본교
서울대학교,대학,서울특별시 관악구 관악로 1,본교
국립순천대학교,대학,전라남도 순천시 중앙로 255,본교
국립경국대학교,대학,경상북도 안동시 경동로 1375,본교
전남대학교,대학,광주광역시 북구 용봉로 45,본교
전남대학교,대학,전라남도 여수시 대학로 50,제2캠퍼스
전북대학교,대학,전북특별자치도 전주시 덕진구 백제대로 567,본교
제주대학교,대학,제주특별자치도 제주시 제주대학로 102,본교
국립창원대학교,대학,경상남도 창원시 의창구 창원대학로 20,본교
충남대학교,대학,대전광역시 유성구 대학로 99,본교
충북대학교,대학,충청북도 청주시 서원구 충대로 1,본교
한국교원대학교,대학,충청북도 청주시 흥덕구 강내면 태성탑연로 250,본교
한국체육대학교,대학,서울특별시 송파구 양재대로 1239,본교
국립한국해양대학교,대학,부산광역시 영도구 태종로 727,본교
국립한국교통대학교,대학,충청북도 충주시 대소원면 대학로 50,본교
경남과학기술대학교,대학,경상남도 진주시 동진로 33,본교
서울과학기술대학교,대학,서울특별시 노원구 공릉로 232,본교
한경국립대학교,대학,경기도 안성시 중앙로 327,본교
국립한밭대학교,대학,대전광역시 유성구 동서대로 125,본교
서울시립대학교,대학,서울특별시 동대문구 서울시립대로 163,본교
가톨릭대학교,대학,경기도 부천시 원미구 지봉로 43,본교
가톨릭대학교,대학,서울특별시 서초구 반포대로 222,제2캠퍼스
가톨릭대학교,대학,서울특별시 종로구 창경궁로 296-12,제3캠퍼스
감리교신학대학교,대학,서울특별시 서대문구 독립문로 56,본교
강남대학교,대학,경기도 용인시 기흥구 강남로 40,본교
건국대학교,대학,서울특별시 광진구 능동로 120,본교
건국대학교(글로컬),대학,충청북도 충주시 충원대로 268,분교
건양대학교,대학,충청남도 논산시 대학로 121,본교
건양대학교,대학,대전광역시 서구 관저동로 158,제2캠퍼스
경기대학교,대학,경기도 수원시 영통구 광교산로 154-42,본교
경기대학교,대학,서울특별시 서대문구 경기대로9길 24,제2캠퍼스
경남대학교,대학,경상남도 창원시 마산합포구 경남대학로 7,본교
경동대학교,대학,강원특별자치도 고성군 토성면 봉포4길 46,본교
대구한의대학교,대학,경상북도 경산시 한의대로 1,본교
경성대학교,대학,부산광역시 남구 수영로 309,본교
가천대학교,대학,경기도 성남시 수정구 성남대로 1342,본교
경일대학교,대학,경상북도 경산시 하양읍 가마실길 50,본교
신경주대학교,대학,경상북도 경주시 태종로 188,본교
경희대학교,대학,서울특별시 동대문구 경희대로 26,본교
계명대학교,대학,대구광역시 달서구 달구벌대로 1095,본교
고려대학교,대학,서울특별시 성북구 안암로 145,본교
고려대학교(세종),대학,세종특별자치시 조치원읍 세종로 2511,분교
고신대학교,대학,부산광역시 영도구 와치로 194,본교
가톨릭관동대학교,대학,강원특별자치도 강릉시 범일로579번길 24,본교
광신대학교,대학,광주광역시 북구 양산택지소로 36,본교
광운대학교,대학,서울특별시 노원구 광운로 20,본교
광주가톨릭대학교,대학,전라남도 나주시 남평읍 중남길 12-25,본교
광주여자대학교,대학,광주광역시 광산구 광주여대길 40,본교
국민대학교,대학,서울특별시 성북구 정릉로 77,본교
강서대학교,대학,서울특별시 강서구 까치산로24길 47,본교
극동대학교,대학,충청북도 음성군 감곡면 대학길 76-32,본교
나사렛대학교,대학,충청남도 천안시 서북구 월봉로 48,본교
단국대학교,대학,경기도 용인시 수지구 죽전로 152,본교
대구대학교,대학,경상북도 경산시 진량읍 대구대로 201,본교
대구예술대학교,대학,경상북도 칠곡군 가산면 다부거문1길 202,본교
대구가톨릭대학교,대학,경상북도 경산시 하양읍 하양로 13-13,본교
세한대학교,대학,전라남도 영암군 삼호읍 녹색로 1113,본교
대신대학교,대학,경상북도 경산시 경청로222길 33,본교
대전가톨릭대학교,대학,세종특별자치시 전의면 가톨릭대학로 30,본교
대전대학교,대학,대전광역시 동구 대학로 62,본교
대진대학교,대학,경기도 포천시 호국로 1007,본교
서울기독대학교,대학,서울특별시 은평구 갈현로4길 26-2,본교
덕성여자대학교,대학,서울특별시 도봉구 삼양로144길 33,본교
동국대학교,대학,서울특별시 중구 필동로1길 30,본교
동국대학교(WISE),대학,경상북도 경주시 동대로 123,분교
동덕여자대학교,대학,서울특별시 성북구 화랑로13길 60,본교
동서대학교,대학,부산광역시 사상구 주례로 47,본교
동신대학교,대학,전라남도 나주시 동신대길 67,본교
동아대학교,대학,부산광역시 사하구 낙동대로550번길 37,본교
동양대학교,대학,경상북도 영주시 풍기읍 동양대로 145,본교
동의대학교,대학,부산광역시 부산진구 엄광로 176,본교
루터대학교,대학,경기도 용인시 기흥구 금화로82번길 20,본교
명지대학교,대학,경기도 용인시 처인구 명지로 116,본교
명지대학교,대학,서울특별시 서대문구 거북골로 34,제2캠퍼스
목원대학교,대학,대전광역시 서구 도안북로 88,본교
배재대학교,대학,대전광역시 서구 배재로 155-40,본교
부산가톨릭대학교,대학,부산광역시 금정구 오륜대로 57,본교
부산외국어대학교,대학,부산광역시 금정구 금샘로485번길 65,본교
삼육대학교,대학,서울특별시 노원구 화랑로 815,본교
상명대학교,대학,서울특별시 종로구 홍지문2길 20,본교
상지대학교,대학,강원특별자치도 원주시 상지대길 83,본교
서강대학교,대학,서울특별시 마포구 백범로 35,본교
서경대학교,대학,서울특별시 성북구 서경로 124,본교
서울신학대학교,대학,경기도 부천시 소사구 호현로489번길 52,본교
서울여자대학교,대학,서울특별시 노원구 화랑로 621,본교
서울장신대학교,대학,경기도 광주시 경안로 145,본교
서원대학교,대학,충청북도 청주시 서원구 무심서로 377-3,본교
선문대학교,대학,충청남도 아산시 탕정면 선문로221번길 70,본교
성결대학교,대학,경기도 안양시 만안구 성결대학로 53,본교
성공회대학교,대학,서울특별시 구로구 연동로 320,본교
성균관대학교,대학,서울특별시 종로구 성균관로 25-2,본교
성신여자대학교,대학,서울특별시 성북구 보문로34다길 2,본교
세명대학교,대학,충청북도 제천시 세명로 65,본교
세종대학교,대학,서울특별시 광진구 능동로 209,본교
수원가톨릭대학교,대학,경기도 화성시 봉담읍 왕림1길 67,본교
수원대학교,대학,경기도 화성시 봉담읍 와우안길 17,본교
숙명여자대학교,대학,서울특별시 용산구 청파로47길 90,본교
순천향대학교,대학,충청남도 아산시 신창면 순천향로 22,본교
숭실대학교,대학,서울특별시 동작구 상도로 369,본교
신라대학교,대학,부산광역시 사상구 백양대로700번길 140,본교
아신대학교,대학,경기도 양평군 옥천면 경강로 1276,본교
아주대학교,대학,경기도 수원시 영통구 월드컵로 206,본교
안양대학교,대학,경기도 안양시 만안구 삼덕로37번길 22,본교
안양대학교,대학,인천광역시 강화군 불은면 중앙로 602-14,제2캠퍼스
연세대학교,대학,서울특별시 서대문구 연세로 50,본교
연세대학교(미래),대학,강원특별자치도 원주시 흥업면 연세대길 1,분교
영남대학교,대학,경상북도 경산시 대학로 280,본교
영남신학대학교,대학,경상북도 경산시 진량읍 봉회1길 26,본교
유원대학교,대학,충청북도 영동군 영동읍 대학로 310,본교
영산선학대학교,대학,전라남도 영광군 백수읍 성지로 1357,본교
용인대학교,대학,경기도 용인시 처인구 용인대학로 134,본교
우석대학교,대학,전북특별자치도 완주군 삼례읍 삼례로 443,본교
울산대학교,대학,울산광역시 남구 대학로 93,본교
원광대학교,대학,전북특별자치도 익산시 익산대로 460,본교
위덕대학교,대학,경상북도 경주시 강동면 동해대로 261,본교
을지대학교,대학,대전광역시 중구 계룡로771번길 77,본교
을지대학교,대학,경기도 성남시 수정구 산성대로 553,제2캠퍼스
이화여자대학교,대학,서울특별시 서대문구 이화여대길 52,본교
인제대학교,대학,경상남도 김해시 인제로 197,본교
인제대학교,대학,부산광역시 부산진구 복지로 75,제2캠퍼스
인천가톨릭대학교,대학,인천광역시 연수구 송도문화로120번길 20,제2캠퍼스
인천가톨릭대학교,대학,인천광역시 강화군 양도면 고려왕릉로 53-1,본교
인하대학교,대학,인천광역시 미추홀구 인하로 100,본교
장로회신학대학교,대학,서울특별시 광진구 광장로5길 25-1,본교
전주대학교,대학,전북특별자치도 전주시 완산구 천잠로 303,본교
조선대학교,대학,광주광역시 동구 조선대길 146,본교
중부대학교,대학,충청남도 금산군 추부면 대학로 201,본교
중앙대학교,대학,경기도 안성시 대덕면 서동대로 4726,제2캠퍼스
중앙대학교,대학,서울특별시 동작구 흑석로 84,본교
중앙승가대학교,대학,경기도 김포시 승가로 123,본교
백석대학교,대학,충청남도 천안시 동남구 백석대학로 1,본교
청주대학교,대학,충청북도 청주시 청원구 대성로 298,본교
총신대학교,대학,서울특별시 동작구 사당로 143,본교
추계예술대학교,대학,서울특별시 서대문구 북아현로11가길 7,본교
한국침례신학대학교,대학,대전광역시 유성구 북유성대로 190,본교
칼빈대학교,대학,경기도 용인시 기흥구 마북로 184,본교
평택대학교,대학,경기도 평택시 서동대로 3825,본교
차의과학대학교,대학,경기도 포천시 해룡로 120,본교
포항공과대학교,대학,경상북도 포항시 남구 청암로 77,본교
한국기술교육대학교,대학,충청남도 천안시 동남구 병천면 충절로 1600,본교
한국성서대학교,대학,서울특별시 노원구 동일로214길 32,본교
