name,address,src_lat,src_lon,kakao_lat,kakao_lon,diff_km,status,detail
제주과학고등학교,제주특별자치도 제주시 산록북로 421-1,33.4277459,126.557991,33.4266199894809,126.531444515992,2.467,mismatch,
제주고등학교,제주특별자치도 제주시 1100로 3213,33.4759536,126.4815481,33.4723734166954,126.481670922303,0.398,minor,
서귀포산업과학고등학교,제주특별자치도 서귀포시 516로 501,33.2880757,126.5935779,33.2976458557396,126.594767157466,1.07,mismatch,
성산고등학교,제주특별자치도 서귀포시 성산읍 한도로 79-17,33.4671511,126.9321996,33.4702032373211,126.91516666622,1.616,mismatch,
제주외국어고등학교,제주특별자치도 제주시 애월읍 고성남길 34,33.4335345,126.4269258,33.4339757479804,126.425979138844,0.101,match,
국립강릉원주대학교,강원특별자치도 강릉시 죽헌길 7,37.7687254,128.8711752,37.7657331772579,128.870217435979,0.343,minor,
국립강릉원주대학교,강원특별자치도 원주시 흥업면 남원로 150,37.3045612,127.9235833,37.3051998482115,127.922180834517,0.143,match,
강원대학교,강원특별자치도 삼척시 중앙로 346,37.449573,129.1630727,37.4508028312414,129.160054612758,0.299,match,
경북대학교,대구광역시 북구 대학로 80,35.8904781,128.6083267,35.8890974884948,128.614322336303,0.562,minor,
경상국립대학교,경상남도 진주시 진주대로 501,35.158188,128.1001893,35.1567141271262,128.098001405271,0.258,match,
국립공주대학교,충청남도 공주시 공주대학로 56,36.4682808,127.1401671,36.466848433479,127.138669492909,0.208,match,
국립군산대학교,전북특별자치도 군산시 대학로 558,35.9469312,126.683242,35.9503489496756,126.680355595818,0.46,minor,
국립금오공과대학교,경상북도 구미시 대학로 61,36.1452565,128.3908528,36.1456601455539,128.388119702872,0.249,match,
국립목포대학교,전라남도 무안군 청계면 영산로 1666,34.9108479,126.4286304,34.9102716468027,126.44008667531,1.047,mismatch,
국립목포해양대학교,전라남도 목포시 해양대학로 91,34.7927293,126.3662687,34.7917749223182,126.366830400594,0.118,match,
국립부경대학교,부산광역시 남구 용소로 45,35.1350081,129.1098033,35.1311780304316,129.105045490948,0.607,minor,
부산대학교,부산광역시 금정구 부산대학로63번길 2,35.230434,129.0839729,35.2323326221566,129.083830815331,0.212,match,
서울대학교,서울특별시 관악구 관악로 1,37.4643398,126.9548727,37.4662872666604,126.94815644252,0.631,minor,
국립순천대학교,전라남도 순천시 중앙로 255,34.9703851,127.4774947,34.9667612819538,127.480923056778,0.51,minor,
국립경국대학교,경상북도 안동시 경동로 1375,36.5403102,128.7940049,36.5415285670644,128.797393041301,0.332,minor,
전남대학교,광주광역시 북구 용봉로 45,35.1729406,126.9020284,35.1729465031535,126.901101801289,0.084,match,
전남대학교,전라남도 여수시 대학로 50,34.7706011,127.7024262,34.7729957206494,127.700518386399,0.318,minor,
전북대학교,전북특별자치도 전주시 덕진구 백제대로 567,35.8466752,127.1337209,35.8411382714422,127.131588969832,0.645,minor,
제주대학교,제주특별자치도 제주시 제주대학로 102,33.4558579,126.562653,33.4572918019245,126.564322232111,0.222,match,
국립창원대학교,경상남도 창원시 의창구 창원대학로 20,35.2430034,128.691379,35.2459596336655,128.694816891338,0.453,minor,
충남대학교,대전광역시 유성구 대학로 99,36.3720186,127.3475061,36.3683281154744,127.341662059729,0.665,minor,
충북대학교,충청북도 청주시 서원구 충대로 1,36.6281688,127.4538403,36.6300443933522,127.455076764458,0.236,match,
한국교원대학교,충청북도 청주시 흥덕구 강내면 태성탑연로 250,36.6098093,127.3598856,36.6131489001374,127.3596806594,0.372,minor,
한국체육대학교,서울특별시 송파구 양재대로 1239,37.4946509,127.1054903,37.5198703733617,127.129660488669,3.523,mismatch,
국립한국해양대학교,부산광역시 영도구 태종로 727,35.0982981,129.0575388,35.0744069144856,129.087131295108,3.783,mismatch,
국립한국교통대학교,충청북도 충주시 대소원면 대학로 50,36.9706833,127.8706892,36.9688466996986,127.87276944768,0.275,match,
경남과학기술대학교,경상남도 진주시 동진로 33,35.1796214,128.109226,35.1792658758639,128.092080852163,1.559,mismatch,
서울과학기술대학교,서울특별시 노원구 공릉로 232,37.6318332,127.0795142,37.6330789279387,127.076794742851,0.277,match,
한경국립대학교,경기도 안성시 중앙로 327,37.0117775,127.2634692,37.010187333414,127.263767089376,0.179,match,
국립한밭대학교,대전광역시 유성구 동서대로 125,36.3503356,127.3003088,36.3452663484108,127.305261969401,0.717,minor,
서울시립대학교,서울특별시 동대문구 서울시립대로 163,37.5830387,127.0591856,37.5825775765293,127.059988126984,0.087,match,
가톨릭대학교,서울특별시 서초구 반포대로 222,37.5004435,127.0055211,37.5023936158073,127.005860604348,0.219,match,
가톨릭대학교,서울특별시 종로구 창경궁로 296-12,37.5854724,127.004794,37.5849009775207,127.004770664086,0.064,match,
감리교신학대학교,서울특별시 서대문구 독립문로 56,37.5675189,126.962223,37.5679167646618,126.961892367623,0.053,match,
강남대학교,경기도 용인시 기흥구 강남로 40,37.2757349,127.1324999,37.2741253924992,127.132099903261,0.182,match,
건국대학교,서울특별시 광진구 능동로 120,37.5437621,127.0764869,37.539182674872,127.074711902268,0.533,minor,
건국대학교(글로컬),충청북도 충주시 충원대로 268,36.949557,127.908607,36.9487808728909,127.912430162981,0.351,minor,
건양대학교,충청남도 논산시 대학로 121,36.1823158,127.110599,36.1821519220811,127.109687408926,0.084,match,
건양대학교,대전광역시 서구 관저동로 158,36.3053722,127.3428443,36.3077818180786,127.342646778061,0.269,match,
경기대학교,경기도 수원시 영통구 광교산로 154-42,37.301391,127.0365609,37.3002401544311,127.040109082067,0.339,minor,
경기대학교,서울특별시 서대문구 경기대로9길 24,37.5639933,126.9615682,37.5651946923921,126.962224150341,0.146,match,
경성대학교,부산광역시 남구 수영로 309,35.1361503,129.0731631,35.1384873078988,129.10010311307,2.463,mismatch,
가천대학교,경기도 성남시 수정구 성남대로 1342,37.4641803,127.1262664,37.4512348695085,127.12939432624,1.466,mismatch,
신경주대학교,경상북도 경주시 태종로 188,35.839982,129.211732,35.8292658457446,129.163239444101,4.531,mismatch,
경희대학교,서울특별시 동대문구 경희대로 26,37.5949865,127.0549097,37.5939491407769,127.054890960564,0.115,match,
계명대학교,대구광역시 달서구 달구벌대로 1095,35.8587253,128.5603827,35.8559055953885,128.484579003028,6.839,mismatch,
고려대학교,서울특별시 성북구 안암로 145,37.5841653,127.024555,37.5887034223667,127.031698331241,0.807,minor,
고려대학교(세종),세종특별자치시 조치원읍 세종로 2511,36.6105229,127.2887154,36.6116946201537,127.291002698042,0.242,match,
고신대학교,부산광역시 영도구 와치로 194,35.083551,129.0629754,35.0794694244323,129.062181859243,0.46,minor,
가톨릭관동대학교,강원특별자치도 강릉시 범일로579번길 24,37.7359577,128.8732257,37.7373221158143,128.873681611316,0.157,match,
광신대학교,광주광역시 북구 양산택지소로 36,35.2149304,126.8833236,35.2160186500036,126.884836430774,0.183,match,
광운대학교,서울특별시 노원구 광운로 20,37.6202433,127.0578562,37.619379129478,127.058263354527,0.103,match,
국민대학교,서울특별시 성북구 정릉로 77,37.6102921,126.9959431,37.6102919873059,126.998494142731,0.225,match,
강서대학교,서울특별시 강서구 까치산로24길 47,37.549975,126.8524859,37.5486692406973,126.854134828868,0.205,match,
나사렛대학교,충청남도 천안시 서북구 월봉로 48,36.7965656,127.119535,36.7983475274385,127.119477919956,0.198,match,
단국대학교,경기도 용인시 수지구 죽전로 152,37.319288,127.1289665,37.3211938747541,127.132535935195,0.38,minor,
대구대학교,경상북도 경산시 진량읍 대구대로 201,35.9025671,128.8471795,35.904538973767,128.842813264293,0.45,minor,
대구가톨릭대학교,경상북도 경산시 하양읍 하양로 13-13,35.9111518,128.8077284,35.9091304681441,128.807584697953,0.225,match,
세한대학교,전라남도 영암군 삼호읍 녹색로 1113,34.7487846,126.4847063,34.7453774187142,126.483263979897,0.401,minor,
대전가톨릭대학교,세종특별자치시 전의면 가톨릭대학로 30,36.6533294,127.1910697,36.6545676995903,127.197010251582,0.548,minor,
대전대학교,대전광역시 동구 대학로 62,36.3354252,127.4603521,36.336696167799,127.459001869396,0.186,match,
대진대학교,경기도 포천시 호국로 1007,38.097996,127.277557,37.8738102149097,127.157554125254,27.056,mismatch,
서울기독대학교,서울특별시 은평구 갈현로4길 26-2,37.6007194,126.9139081,37.6007568622066,126.91219242164,0.151,match,
덕성여자대학교,서울특별시 도봉구 삼양로144길 33,37.6519025,127.0136343,37.6524704146763,127.015834944956,0.204,match,
동국대학교,서울특별시 중구 필동로1길 30,37.5582384,126.9994886,37.5589366401553,126.998737605491,0.102,match,
동덕여자대학교,서울특별시 성북구 화랑로13길 60,37.6049233,127.0418097,37.6068099572912,127.041205291448,0.216,match,
동서대학교,부산광역시 사상구 주례로 47,35.1446151,128.9979009,35.1460786494674,129.007038894696,0.847,minor,
동신대학교,전라남도 나주시 동신대길 67,35.0464896,126.716485,35.04969498879,126.717985157025,0.382,minor,
동아대학교,부산광역시 사하구 낙동대로550번길 37,35.1132117,128.9651024,35.1188093910081,128.96808496718,0.679,minor,
동의대학교,부산광역시 부산진구 엄광로 176,35.1423875,129.035205,35.1443184545334,129.036309884005,0.237,match,
명지대학교,경기도 용인시 처인구 명지로 116,37.2263439,127.1992658,37.2218072639192,127.190183727516,0.949,minor,
명지대학교,서울특별시 서대문구 거북골로 34,37.5796109,126.9227731,37.5803770223812,126.921348530876,0.152,match,
목원대학교,대전광역시 서구 도안북로 88,36.3301388,127.3421638,36.328866131856,127.337446736796,0.446,minor,
배재대학교,대전광역시 서구 배재로 155-40,36.3205429,127.3658519,36.3232382774419,127.366074460163,0.3,minor,
부산가톨릭대학교,부산광역시 금정구 오륜대로 57,35.2414492,129.0945172,35.2446753071785,129.096871971614,0.418,minor,
부산외국어대학교,부산광역시 금정구 금샘로485번길 65,35.2656471,129.0801685,35.2661894921034,129.08055329643,0.07,match,
삼육대학교,서울특별시 노원구 화랑로 815,37.641896,127.110506,37.643357369067,127.108850343184,0.218,match,
상명대학교,서울특별시 종로구 홍지문2길 20,37.6029659,126.9550092,37.604108905882,126.955159496571,0.128,match,
상지대학교,강원특별자치도 원주시 상지대길 83,37.370705,127.9355429,37.3690519382448,127.929932183921,0.529,minor,
서강대학교,서울특별시 마포구 백범로 35,37.5521044,126.9409839,37.5514649610226,126.942979960696,0.19,match,
서경대학교,서울특별시 성북구 서경로 124,37.6152246,127.0114734,37.6154147804327,127.013565764354,0.186,match,
서울여자대학교,서울특별시 노원구 화랑로 621,37.6302278,127.0981477,37.6273815936787,127.091621159803,0.656,minor,
서원대학교,충청북도 청주시 서원구 무심서로 377-3,36.6247155,127.481457,36.6259797378128,127.482117612634,0.152,match,
선문대학교,충청남도 아산시 탕정면 선문로221번길 70,36.7982739,127.0745741,36.8010404471004,127.075732161892,0.324,minor,
성결대학교,경기도 안양시 만안구 성결대학로 53,37.3798664,126.9285167,37.379865723701,126.928810441112,0.026,match,
성공회대학교,서울특별시 구로구 연동로 320,37.4810949,126.8216762,37.4875235978289,126.826163535057,0.817,minor,
성균관대학교,서울특별시 종로구 성균관로 25-2,37.5870459,126.9906264,37.5872284082508,126.993115116294,0.22,match,
성신여자대학교,서울특별시 성북구 보문로34다길 2,37.592565,127.0210273,37.5916524767249,127.02214561649,0.141,match,
세명대학교,충청북도 제천시 세명로 65,37.1807804,128.1993139,37.173842353131,128.19615854481,0.821,minor,
세종대학교,서울특별시 광진구 능동로 209,37.550848,127.0746074,37.5516093089619,127.07318364213,0.151,match,
수원대학교,경기도 화성시 봉담읍 와우안길 17,37.2100359,126.9757751,37.2101098348016,126.979532176104,0.333,minor,
숙명여자대학교,서울특별시 용산구 청파로47길 90,37.5447993,126.9691824,37.5452862346703,126.965412466897,0.337,minor,
순천향대학교,충청남도 아산시 신창면 순천향로 22,36.7739098,126.9354995,36.7683515094009,126.928936482966,0.851,minor,
숭실대학교,서울특별시 동작구 상도로 369,37.4962989,126.9567202,37.4964289688636,126.955157917408,0.139,match,
신라대학교,부산광역시 사상구 백양대로700번길 140,35.1678015,128.9905786,35.1720524953802,128.99779692981,0.809,minor,
아신대학교,경기도 양평군 옥천면 경강로 1276,37.5051335,127.4576224,37.5112170735026,127.428928259716,2.62,mismatch,
아주대학교,경기도 수원시 영통구 월드컵로 206,37.2830024,127.0453782,37.283192168869,127.044128202435,0.113,match,
안양대학교,인천광역시 강화군 불은면 중앙로 602-14,37.6988851,126.4294277,37.7110033177909,126.444711004732,1.904,mismatch,
연세대학교,서울특별시 서대문구 연세로 50,37.567836,126.9393747,37.5660508394158,126.943916239886,0.447,minor,
연세대학교(미래),강원특별자치도 원주시 흥업면 연세대길 1,37.2748331,127.9043276,37.2748178663996,127.904328263667,0.002,match,
영남대학교,경상북도 경산시 대학로 280,35.8345174,128.7257655,35.8304916312343,128.75218013148,2.423,mismatch,
